thumb,index,middle,ring,pinky,total_up,label
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
0,0,0,1,1,2,R
